region,period,agegroup,sex,population,deaths,region_idx,period_idx,age_idx,region_period_idx,cell_idx
Utuado,1985-1989,45-49,2,4227,12,72,2,11,641,24473
Utuado,1990-1994,45-49,2,4740,12,72,3,11,642,24474
Utuado,1995-1999,45-49,2,5372,16,72,4,11,643,24475
Utuado,2000-2004,45-49,2,5794,14,72,5,11,644,24476
Utuado,2005-2009,45-49,2,5801,12,72,6,11,645,24477
Utuado,2010-2014,45-49,2,5675,12,72,7,11,646,24478
Utuado,2015-2019,45-49,2,4749,9,72,8,11,647,24479
Utuado,2020-2024,45-49,2,4281,5,72,9,11,648,24480
Utuado,1980-1984,50-54,1,3224,26,72,1,12,640,24481
Utuado,1985-1989,50-54,1,3367,23,72,2,12,641,24482
Utuado,1990-1994,50-54,1,3893,27,72,3,12,642,24483
Utuado,1995-1999,50-54,1,4888,24,72,4,12,643,24484
Utuado,2000-2004,50-54,1,5386,31,72,5,12,644,24485
Utuado,2005-2009,50-54,1,5443,30,72,6,12,645,24486
Utuado,2010-2014,50-54,1,5356,30,72,7,12,646,24487
Utuado,2015-2019,50-54,1,4966,26,72,8,12,647,24488
Utuado,2020-2024,50-54,1,4568,23,72,9,12,648,24489
Utuado,1980-1984,50-54,2,3664,15,72,1,12,640,24490
Utuado,1985-1989,50-54,2,3807,14,72,2,12,641,24491
Utuado,1990-1994,50-54,2,4255,15,72,3,12,642,24492
Utuado,1995-1999,50-54,2,5078,18,72,4,12,643,24493
Utuado,2000-2004,50-54,2,5532,23,72,5,12,644,24494
Utuado,2005-2009,50-54,2,5701,23,72,6,12,645,24495
Utuado,2010-2014,50-54,2,5602,11,72,7,12,646,24496
Utuado,2015-2019,50-54,2,5680,14,72,8,12,647,24497
Utuado,2020-2024,50-54,2,4796,10,72,9,12,648,24498
Utuado,1980-1984,55-59,1,3026,34,72,1,13,640,24499
Utuado,1985-1989,55-59,1,3106,41,72,2,13,641,24500
Utuado,1990-1994,55-59,1,3420,38,72,3,13,642,24501
Utuado,1995-1999,55-59,1,4020,59,72,4,13,643,24502
Utuado,2000-2004,55-59,1,4837,52,72,5,13,644,24503
Utuado,2005-2009,55-59,1,5391,55,72,6,13,645,24504
Utuado,2010-2014,55-59,1,5412,51,72,7,13,646,24505
Utuado,2015-2019,55-59,1,5357,40,72,8,13,647,24506
Utuado,2020-2024,55-59,1,5059,43,72,9,13,648,24507
Utuado,1980-1984,55-59,2,3355,26,72,1,13,640,24508
Utuado,1985-1989,55-59,2,3423,22,72,2,13,641,24509
Utuado,1990-1994,55-59,2,3670,15,72,3,13,642,24510
Utuado,1995-1999,55-59,2,4138,20,72,4,13,643,24511
Utuado,2000-2004,55-59,2,4911,25,72,5,13,644,24512
Utuado,2005-2009,55-59,2,5506,18,72,6,13,645,24513
Utuado,2010-2014,55-59,2,5815,31,72,7,13,646,24514
Utuado,2015-2019,55-59,2,5570,21,72,8,13,647,24515
Utuado,2020-2024,55-59,2,5707,23,72,9,13,648,24516
Utuado,1980-1984,60-64,1,3078,44,72,1,14,640,24517
Utuado,1985-1989,60-64,1,3118,49,72,2,14,641,24518
Utuado,1990-1994,60-64,1,3154,48,72,3,14,642,24519
Utuado,1995-1999,60-64,1,3184,67,72,4,14,643,24520
Utuado,2000-2004,60-64,1,3599,50,72,5,14,644,24521
Utuado,2005-2009,60-64,1,4767,65,72,6,14,645,24522
Utuado,2010-2014,60-64,1,5366,57,72,7,14,646,24523
Utuado,2015-2019,60-64,1,5447,63,72,8,14,647,24524
Utuado,2020-2024,60-64,1,5330,67,72,9,14,648,24525
Utuado,1980-1984,60-64,2,3100,26,72,1,14,640,24526
Utuado,1985-1989,60-64,2,3350,33,72,2,14,641,24527
Utuado,1990-1994,60-64,2,3540,34,72,3,14,642,24528
Utuado,1995-1999,60-64,2,3665,35,72,4,14,643,24529
Utuado,2000-2004,60-64,2,4001,37,72,5,14,644,24530
Utuado,2005-2009,60-64,2,4809,37,72,6,14,645,24531
Utuado,2010-2014,60-64,2,5363,36,72,7,14,646,24532
Utuado,2015-2019,60-64,2,5957,30,72,8,14,647,24533
Utuado,2020-2024,60-64,2,5677,34,72,9,14,648,24534
Utuado,1980-1984,65-69,1,3165,76,72,1,15,640,24535
Utuado,1985-1989,65-69,1,2997,55,72,2,15,641,24536
Utuado,1990-1994,65-69,1,2925,80,72,3,15,642,24537
Utuado,1995-1999,65-69,1,2970,74,72,4,15,643,24538
Utuado,2000-2004,65-69,1,3266,83,72,5,15,644,24539
Utuado,2005-2009,65-69,1,3792,70,72,6,15,645,24540
Utuado,2010-2014,65-69,1,4714,97,72,7,15,646,24541
Utuado,2015-2019,65-69,1,5089,83,72,8,15,647,24542
Utuado,2020-2024,65-69,1,5317,69,72,9,15,648,24543
Utuado,1980-1984,65-69,2,2888,39,72,1,15,640,24544
Utuado,1985-1989,65-69,2,2928,39,72,2,15,641,24545
Utuado,1990-1994,65-69,2,3050,62,72,3,15,642,24546
Utuado,1995-1999,65-69,2,3275,53,72,4,15,643,24547
Utuado,2000-2004,65-69,2,3510,40,72,5,15,644,24548
Utuado,2005-2009,65-69,2,3820,51,72,6,15,645,24549
Utuado,2010-2014,65-69,2,4607,38,72,7,15,646,24550
Utuado,2015-2019,65-69,2,4918,30,72,8,15,647,24551
Utuado,2020-2024,65-69,2,5553,45,72,9,15,648,24552
Utuado,1980-1984,70-74,1,2490,81,72,1,16,640,24553
Utuado,1985-1989,70-74,1,2485,96,72,2,16,641,24554
Utuado,1990-1994,70-74,1,2492,91,72,3,16,642,24555
Utuado,1995-1999,70-74,1,2507,84,72,4,16,643,24556
Utuado,2000-2004,70-74,1,2494,82,72,5,16,644,24557
Utuado,2005-2009,70-74,1,2542,92,72,6,16,645,24558
Utuado,2010-2014,70-74,1,3188,92,72,7,16,646,24559
Utuado,2015-2019,70-74,1,4359,93,72,8,16,647,24560
Utuado,2020-2024,70-74,1,4767,105,72,9,16,648,24561
Utuado,1980-1984,70-74,2,2115,64,72,1,16,640,24562
Utuado,1985-1989,70-74,2,2265,61,72,2,16,641,24563
Utuado,1990-1994,70-74,2,2442,59,72,3,16,642,24564
Utuado,1995-1999,70-74,2,2657,72,72,4,16,643,24565
Utuado,2000-2004,70-74,2,2811,57,72,5,16,644,24566
Utuado,2005-2009,70-74,2,2969,58,72,6,16,645,24567
Utuado,2010-2014,70-74,2,3445,64,72,7,16,646,24568
Utuado,2015-2019,70-74,2,4481,52,72,8,16,647,24569
Utuado,2020-2024,70-74,2,4917,72,72,9,16,648,24570
Utuado,1980-1984,75-79,1,1614,91,72,1,17,640,24571
Utuado,1985-1989,75-79,1,1879,121,72,2,17,641,24572
Utuado,1990-1994,75-79,1,2030,97,72,3,17,642,24573
Utuado,1995-1999,75-79,1,2040,117,72,4,17,643,24574
Utuado,2000-2004,75-79,1,2028,96,72,5,17,644,24575
Utuado,2005-2009,75-79,1,2016,83,72,6,17,645,24576
Utuado,2010-2014,75-79,1,2096,104,72,7,17,646,24577
Utuado,2015-2019,75-79,1,2743,87,72,8,17,647,24578
Utuado,2020-2024,75-79,1,3741,111,72,9,17,648,24579
Utuado,1980-1984,75-79,2,1506,66,72,1,17,640,24580
Utuado,1985-1989,75-79,2,1841,75,72,2,17,641,24581
Utuado,1990-1994,75-79,2,2051,89,72,3,17,642,24582
Utuado,1995-1999,75-79,2,2108,82,72,4,17,643,24583
Utuado,2000-2004,75-79,2,2269,73,72,5,17,644,24584
Utuado,2005-2009,75-79,2,2467,68,72,6,17,645,24585
Utuado,2010-2014,75-79,2,2674,75,72,7,17,646,24586
Utuado,2015-2019,75-79,2,3118,68,72,8,17,647,24587
Utuado,2020-2024,75-79,2,4049,100,72,9,17,648,24588
Utuado,1980-1984,80-84,1,922,84,72,1,18,640,24589
Utuado,1985-1989,80-84,1,1150,102,72,2,18,641,24590
Utuado,1990-1994,80-84,1,1275,109,72,3,18,642,24591
Utuado,1995-1999,80-84,1,1270,128,72,4,18,643,24592
Utuado,2000-2004,80-84,1,1312,113,72,5,18,644,24593
Utuado,2005-2009,80-84,1,1352,117,72,6,18,645,24594
Utuado,2010-2014,80-84,1,1415,109,72,7,18,646,24595
Utuado,2015-2019,80-84,1,1592,89,72,8,18,647,24596
Utuado,2020-2024,80-84,1,2116,111,72,9,18,648,24597
Utuado,1980-1984,80-84,2,830,61,72,1,18,640,24598
Utuado,1985-1989,80-84,2,980,83,72,2,18,641,24599
Utuado,1990-1994,80-84,2,1171,89,72,3,18,642,24600
Utuado,1995-1999,80-84,2,1409,89,72,4,18,643,24601
Utuado,2000-2004,80-84,2,1636,106,72,5,18,644,24602
Utuado,2005-2009,80-84,2,1793,99,72,6,18,645,24603
Utuado,2010-2014,80-84,2,1976,84,72,7,18,646,24604
Utuado,2015-2019,80-84,2,2117,93,72,8,18,647,24605
Utuado,2020-2024,80-84,2,2535,86,72,9,18,648,24606
Utuado,1980-1984,85+,1,745,136,72,1,19,640,24607
Utuado,1985-1989,85+,1,890,105,72,2,19,641,24608
Utuado,1990-1994,85+,1,1005,164,72,3,19,642,24609
Utuado,1995-1999,85+,1,1080,166,72,4,19,643,24610
Utuado,2000-2004,85+,1,1104,182,72,5,19,644,24611
Utuado,2005-2009,85+,1,1146,172,72,6,19,645,24612
Utuado,2010-2014,85+,1,1220,159,72,7,19,646,24613
Utuado,2015-2019,85+,1,1333,174,72,8,19,647,24614
Utuado,2020-2024,85+,1,1621,195,72,9,19,648,24615
Utuado,1980-1984,85+,2,820,127,72,1,19,640,24616
Utuado,1985-1989,85+,2,925,134,72,2,19,641,24617
Utuado,1990-1994,85+,2,1019,130,72,3,19,642,24618
Utuado,1995-1999,85+,2,1106,180,72,4,19,643,24619
Utuado,2000-2004,85+,2,1239,185,72,5,19,644,24620
Utuado,2005-2009,85+,2,1503,203,72,6,19,645,24621
Utuado,2010-2014,85+,2,1877,212,72,7,19,646,24622
Utuado,2015-2019,85+,2,2182,235,72,8,19,647,24623
Utuado,2020-2024,85+,2,2468,274,72,9,19,648,24624
Vega Alta,1980-1984,0,1,1915,23,73,1,1,649,24625
Vega Alta,1985-1989,0,1,1890,18,73,2,1,650,24626
Vega Alta,1990-1994,0,1,1813,22,73,3,1,651,24627
Vega Alta,1995-1999,0,1,1678,16,73,4,1,652,24628
Vega Alta,2000-2004,0,1,1553,19,73,5,1,653,24629
Vega Alta,2005-2009,0,1,1411,8,73,6,1,654,24630
Vega Alta,2010-2014,0,1,1186,9,73,7,1,655,24631
Vega Alta,2015-2019,0,1,767,7,73,8,1,656,24632
Vega Alta,2020-2024,0,1,500,3,73,9,1,657,24633
Vega Alta,1980-1984,0,2,1527,30,73,1,1,649,24634
Vega Alta,1985-1989,0,2,1512,16,73,2,1,650,24635
Vega Alta,1990-1994,0,2,1476,13,73,3,1,651,24636
Vega Alta,1995-1999,0,2,1414,15,73,4,1,652,24637
Vega Alta,2000-2004,0,2,1325,13,73,5,1,653,24638
Vega Alta,2005-2009,0,2,1178,5,73,6,1,654,24639
Vega Alta,2010-2014,0,2,1134,4,73,7,1,655,24640
Vega Alta,2015-2019,0,2,714,4,73,8,1,656,24641
Vega Alta,2020-2024,0,2,552,0,73,9,1,657,24642
Vega Alta,1980-1984,01-04,1,6733,3,73,1,2,649,24643
Vega Alta,1985-1989,01-04,1,6646,5,73,2,2,650,24644
Vega Alta,1990-1994,01-04,1,6536,6,73,3,2,651,24645
Vega Alta,1995-1999,01-04,1,6397,3,73,4,2,652,24646
Vega Alta,2000-2004,01-04,1,6220,3,73,5,2,653,24647
Vega Alta,2005-2009,01-04,1,5807,1,73,6,2,654,24648
Vega Alta,2010-2014,01-04,1,5106,2,73,7,2,655,24649
Vega Alta,2015-2019,01-04,1,3702,1,73,8,2,656,24650
Vega Alta,2020-2024,01-04,1,2362,0,73,9,2,657,24651
Vega Alta,1980-1984,01-04,2,6248,3,73,1,2,649,24652
Vega Alta,1985-1989,01-04,2,6305,1,73,2,2,650,24653
Vega Alta,1990-1994,01-04,2,6309,3,73,3,2,651,24654
Vega Alta,1995-1999,01-04,2,6246,4,73,4,2,652,24655
Vega Alta,2000-2004,01-04,2,6068,0,73,5,2,653,24656
Vega Alta,2005-2009,01-04,2,5546,0,73,6,2,654,24657
Vega Alta,2010-2014,01-04,2,4889,1,73,7,2,655,24658
Vega Alta,2015-2019,01-04,2,3540,0,73,8,2,656,24659
Vega Alta,2020-2024,01-04,2,2388,0,73,9,2,657,24660
Vega Alta,1980-1984,05-09,1,7971,3,73,1,3,649,24661
Vega Alta,1985-1989,05-09,1,8128,6,73,2,3,650,24662
Vega Alta,1990-1994,05-09,1,8215,1,73,3,3,651,24663
Vega Alta,1995-1999,05-09,1,8216,2,73,4,3,652,24664
Vega Alta,2000-2004,05-09,1,8216,1,73,5,3,653,24665
Vega Alta,2005-2009,05-09,1,7795,1,73,6,3,654,24666
Vega Alta,2010-2014,05-09,1,6961,0,73,7,3,655,24667
Vega Alta,2015-2019,05-09,1,5465,0,73,8,3,656,24668
Vega Alta,2020-2024,05-09,1,3971,0,73,9,3,657,24669
Vega Alta,1980-1984,05-09,2,7985,5,73,1,3,649,24670
Vega Alta,1985-1989,05-09,2,8128,0,73,2,3,650,24671
Vega Alta,1990-1994,05-09,2,8186,0,73,3,3,651,24672
Vega Alta,1995-1999,05-09,2,8138,1,73,4,3,652,24673
Vega Alta,2000-2004,05-09,2,8108,1,73,5,3,653,24674
Vega Alta,2005-2009,05-09,2,7692,1,73,6,3,654,24675
Vega Alta,2010-2014,05-09,2,6557,1,73,7,3,655,24676
Vega Alta,2015-2019,05-09,2,5165,0,73,8,3,656,24677
Vega Alta,2020-2024,05-09,2,3712,0,73,9,3,657,24678
Vega Alta,1980-1984,10-14,1,8467,3,73,1,4,649,24679
Vega Alta,1985-1989,10-14,1,8878,2,73,2,4,650,24680
Vega Alta,1990-1994,10-14,1,8987,3,73,3,4,651,24681
Vega Alta,1995-1999,10-14,1,8733,2,73,4,4,652,24682
Vega Alta,2000-2004,10-14,1,8577,0,73,5,4,653,24683
Vega Alta,2005-2009,10-14,1,8178,2,73,6,4,654,24684
Vega Alta,2010-2014,10-14,1,7317,1,73,7,4,655,24685
Vega Alta,2015-2019,10-14,1,5977,1,73,8,4,656,24686
Vega Alta,2020-2024,10-14,1,4779,0,73,9,4,657,24687
Vega Alta,1980-1984,10-14,2,7973,3,73,1,4,649,24688
Vega Alta,1985-1989,10-14,2,8084,3,73,2,4,650,24689
Vega Alta,1990-1994,10-14,2,8063,2,73,3,4,651,24690
Vega Alta,1995-1999,10-14,2,7871,1,73,4,4,652,24691
Vega Alta,2000-2004,10-14,2,7813,0,73,5,4,653,24692
Vega Alta,2005-2009,10-14,2,7614,1,73,6,4,654,24693
Vega Alta,2010-2014,10-14,2,6809,1,73,7,4,655,24694
Vega Alta,2015-2019,10-14,2,5509,0,73,8,4,656,24695
Vega Alta,2020-2024,10-14,2,4435,0,73,9,4,657,24696
Vega Alta,1980-1984,15-19,1,7871,6,73,1,5,649,24697
Vega Alta,1985-1989,15-19,1,7984,7,73,2,5,650,24698
Vega Alta,1990-1994,15-19,1,8009,8,73,3,5,651,24699
Vega Alta,1995-1999,15-19,1,7929,21,73,4,5,652,24700
Vega Alta,2000-2004,15-19,1,7717,7,73,5,5,653,24701
Vega Alta,2005-2009,15-19,1,7690,8,73,6,5,654,24702
Vega Alta,2010-2014,15-19,1,7470,3,73,7,5,655,24703
Vega Alta,2015-2019,15-19,1,6727,3,73,8,5,656,24704
Vega Alta,2020-2024,15-19,1,5753,5,73,9,5,657,24705
Vega Alta,1980-1984,15-19,2,7700,3,73,1,5,649,24706
Vega Alta,1985-1989,15-19,2,7974,3,73,2,5,650,24707
Vega Alta,1990-1994,15-19,2,8136,6,73,3,5,651,24708
Vega Alta,1995-1999,15-19,2,8162,2,73,4,5,652,24709
Vega Alta,2000-2004,15-19,2,7913,3,73,5,5,653,24710
Vega Alta,2005-2009,15-19,2,7688,5,73,6,5,654,24711
Vega Alta,2010-2014,15-19,2,7198,1,73,7,5,655,24712
Vega Alta,2015-2019,15-19,2,6405,1,73,8,5,656,24713
Vega Alta,2020-2024,15-19,2,5476,1,73,9,5,657,24714
Vega Alta,1980-1984,20-24,1,6303,10,73,1,6,649,24715
Vega Alta,1985-1989,20-24,1,6875,18,73,2,6,650,24716
Vega Alta,1990-1994,20-24,1,7190,16,73,3,6,651,24717
Vega Alta,1995-1999,20-24,1,7190,24,73,4,6,652,24718
Vega Alta,2000-2004,20-24,1,7462,14,73,5,6,653,24719
Vega Alta,2005-2009,20-24,1,7185,22,73,6,6,654,24720
Vega Alta,2010-2014,20-24,1,6925,16,73,7,6,655,24721
Vega Alta,2015-2019,20-24,1,5666,7,73,8,6,656,24722
Vega Alta,2020-2024,20-24,1,5585,9,73,9,6,657,24723
Vega Alta,1980-1984,20-24,2,6567,2,73,1,6,649,24724
Vega Alta,1985-1989,20-24,2,7282,5,73,2,6,650,24725
Vega Alta,1990-1994,20-24,2,7642,5,73,3,6,651,24726
Vega Alta,1995-1999,20-24,2,7570,6,73,4,6,652,24727
Vega Alta,2000-2004,20-24,2,7639,2,73,5,6,653,24728
Vega Alta,2005-2009,20-24,2,7188,3,73,6,6,654,24729
Vega Alta,2010-2014,20-24,2,6993,3,73,7,6,655,24730
Vega Alta,2015-2019,20-24,2,6054,2,73,8,6,656,24731
Vega Alta,2020-2024,20-24,2,5716,4,73,9,6,657,24732
Vega Alta,1980-1984,25-29,1,5242,14,73,1,7,649,24733
Vega Alta,1985-1989,25-29,1,6157,16,73,2,7,650,24734
Vega Alta,1990-1994,25-29,1,6495,16,73,3,7,651,24735
Vega Alta,1995-1999,25-29,1,6127,17,73,4,7,652,24736
Vega Alta,2000-2004,25-29,1,5943,12,73,5,7,653,24737
Vega Alta,2005-2009,25-29,1,6184,16,73,6,7,654,24738
Vega Alta,2010-2014,25-29,1,5514,7,73,7,7,655,24739
Vega Alta,2015-2019,25-29,1,5315,10,73,8,7,656,24740
Vega Alta,2020-2024,25-29,1,4830,4,73,9,7,657,24741
Vega Alta,1980-1984,25-29,2,5757,1,73,1,7,649,24742
Vega Alta,1985-1989,25-29,2,6962,1,73,2,7,650,24743
Vega Alta,1990-1994,25-29,2,7516,8,73,3,7,651,24744
Vega Alta,1995-1999,25-29,2,7273,7,73,4,7,652,24745
Vega Alta,2000-2004,25-29,2,7225,9,73,5,7,653,24746
Vega Alta,2005-2009,25-29,2,7529,3,73,6,7,654,24747
Vega Alta,2010-2014,25-29,2,6592,2,73,7,7,655,24748
Vega Alta,2015-2019,25-29,2,5676,0,73,8,7,656,24749
Vega Alta,2020-2024,25-29,2,5334,2,73,9,7,657,24750
Vega Alta,1980-1984,30-34,1,5154,6,73,1,8,649,24751
Vega Alta,1985-1989,30-34,1,5897,29,73,2,8,650,24752
Vega Alta,1990-1994,30-34,1,6279,35,73,3,8,651,24753
Vega Alta,1995-1999,30-34,1,6222,21,73,4,8,652,24754
Vega Alta,2000-2004,30-34,1,6242,16,73,5,8,653,24755
Vega Alta,2005-2009,30-34,1,6318,18,73,6,8,654,24756
Vega Alta,2010-2014,30-34,1,6012,20,73,7,8,655,24757
Vega Alta,2015-2019,30-34,1,4673,9,73,8,8,656,24758
Vega Alta,2020-2024,30-34,1,4988,19,73,9,8,657,24759
Vega Alta,1980-1984,30-34,2,5640,4,73,1,8,649,24760
Vega Alta,1985-1989,30-34,2,6572,6,73,2,8,650,24761
Vega Alta,1990-1994,30-34,2,7163,8,73,3,8,651,24762
Vega Alta,1995-1999,30-34,2,7335,8,73,4,8,652,24763
Vega Alta,2000-2004,30-34,2,7303,2,73,5,8,653,24764
Vega Alta,2005-2009,30-34,2,7234,2,73,6,8,654,24765
Vega Alta,2010-2014,30-34,2,7300,4,73,7,8,655,24766
Vega Alta,2015-2019,30-34,2,5649,8,73,8,8,656,24767
Vega Alta,2020-2024,30-34,2,5139,1,73,9,8,657,24768
Vega Alta,1980-1984,35-39,1,4240,12,73,1,9,649,24769
Vega Alta,1985-1989,35-39,1,4585,25,73,2,9,650,24770
Vega Alta,1990-1994,35-39,1,5145,32,73,3,9,651,24771
Vega Alta,1995-1999,35-39,1,5968,22,73,4,9,652,24772
Vega Alta,2000-2004,35-39,1,6409,27,73,5,9,653,24773
Vega Alta,2005-2009,35-39,1,6234,23,73,6,9,654,24774
Vega Alta,2010-2014,35-39,1,6146,13,73,7,9,655,24775
Vega Alta,2015-2019,35-39,1,5501,12,73,8,9,656,24776
Vega Alta,2020-2024,35-39,1,4730,14,73,9,9,657,24777
Vega Alta,1980-1984,35-39,2,5159,8,73,1,9,649,24778
Vega Alta,1985-1989,35-39,2,5602,11,73,2,9,650,24779
Vega Alta,1990-1994,35-39,2,6174,14,73,3,9,651,24780
Vega Alta,1995-1999,35-39,2,6904,11,73,4,9,652,24781
Vega Alta,2000-2004,35-39,2,7327,5,73,5,9,653,24782
Vega Alta,2005-2009,35-39,2,7160,9,73,6,9,654,24783
Vega Alta,2010-2014,35-39,2,7103,9,73,7,9,655,24784
Vega Alta,2015-2019,35-39,2,6607,6,73,8,9,656,24785
Vega Alta,2020-2024,35-39,2,5487,9,73,9,9,657,24786
Vega Alta,1980-1984,40-44,1,4032,16,73,1,10,649,24787
Vega Alta,1985-1989,40-44,1,4747,19,73,2,10,650,24788
Vega Alta,1990-1994,40-44,1,5345,26,73,3,10,651,24789
Vega Alta,1995-1999,40-44,1,5795,33,73,4,10,652,24790
Vega Alta,2000-2004,40-44,1,6141,23,73,5,10,653,24791
Vega Alta,2005-2009,40-44,1,6198,26,73,6,10,654,24792
Vega Alta,2010-2014,40-44,1,6072,19,73,7,10,655,24793
Vega Alta,2015-2019,40-44,1,5702,19,73,8,10,656,24794
Vega Alta,2020-2024,40-44,1,5300,22,73,9,10,657,24795
Vega Alta,1980-1984,40-44,2,4401,10,73,1,10,649,24796
Vega Alta,1985-1989,40-44,2,5036,16,73,2,10,650,24797
Vega Alta,1990-1994,40-44,2,5710,12,73,3,10,651,24798
Vega Alta,1995-1999,40-44,2,6433,9,73,4,10,652,24799
Vega Alta,2000-2004,40-44,2,7015,13,73,5,10,653,24800
Vega Alta,2005-2009,40-44,2,7180,10,73,6,10,654,24801
Vega Alta,2010-2014,40-44,2,6756,11,73,7,10,655,24802
Vega Alta,2015-2019,40-44,2,6149,7,73,8,10,656,24803
Vega Alta,2020-2024,40-44,2,5853,12,73,9,10,657,24804
Vega Alta,1980-1984,45-49,1,3306,24,73,1,11,649,24805
Vega Alta,1985-1989,45-49,1,4044,16,73,2,11,650,24806
Vega Alta,1990-1994,45-49,1,4520,29,73,3,11,651,24807
Vega Alta,1995-1999,45-49,1,4670,28,73,4,11,652,24808
Vega Alta,2000-2004,45-49,1,5114,25,73,5,11,653,24809
Vega Alta,2005-2009,45-49,1,5855,45,73,6,11,654,24810
Vega Alta,2010-2014,45-49,1,5956,29,73,7,11,655,24811
Vega Alta,2015-2019,45-49,1,5700,15,73,8,11,656,24812
Vega Alta,2020-2024,45-49,1,5285,33,73,9,11,657,24813
Vega Alta,1980-1984,45-49,2,3557,12,73,1,11,649,24814
Vega Alta,1985-1989,45-49,2,4562,18,73,2,11,650,24815
Vega Alta,1990-1994,45-49,2,5333,15,73,3,11,651,24816
Vega Alta,1995-1999,45-49,2,5818,15,73,4,11,652,24817
Vega Alta,2000-2004,45-49,2,6390,16,73,5,11,653,24818
Vega Alta,2005-2009,45-49,2,6906,14,73,6,11,654,24819
Vega Alta,2010-2014,45-49,2,7124,11,73,7,11,655,24820
Vega Alta,2015-2019,45-49,2,6449,13,73,8,11,656,24821
Vega Alta,2020-2024,45-49,2,6141,15,73,9,11,657,24822
Vega Alta,1980-1984,50-54,1,2880,31,73,1,12,649,24823
Vega Alta,1985-1989,50-54,1,3503,26,73,2,12,650,24824
Vega Alta,1990-1994,50-54,1,4166,48,73,3,12,651,24825
Vega Alta,1995-1999,50-54,1,4879,31,73,4,12,652,24826
Vega Alta,2000-2004,50-54,1,5388,41,73,5,12,653,24827
Vega Alta,2005-2009,50-54,1,5810,36,73,6,12,654,24828
Vega Alta,2010-2014,50-54,1,6160,27,73,7,12,655,24829
Vega Alta,2015-2019,50-54,1,5785,27,73,8,12,656,24830
Vega Alta,2020-2024,50-54,1,5673,37,73,9,12,657,24831
Vega Alta,1980-1984,50-54,2,3044,13,73,1,12,649,24832
Vega Alta,1985-1989,50-54,2,3831,20,73,2,12,650,24833
Vega Alta,1990-1994,50-54,2,4615,14,73,3,12,651,24834
Vega Alta,1995-1999,50-54,2,5390,24,73,4,12,652,24835
Vega Alta,2000-2004,50-54,2,5959,20,73,5,12,653,24836
Vega Alta,2005-2009,50-54,2,6460,19,73,6,12,654,24837
Vega Alta,2010-2014,50-54,2,7036,18,73,7,12,655,24838
Vega Alta,2015-2019,50-54,2,6776,12,73,8,12,656,24839
Vega Alta,2020-2024,50-54,2,6200,20,73,9,12,657,24840
Vega Alta,1980-1984,55-59,1,2572,31,73,1,13,649,24841
Vega Alta,1985-1989,55-59,1,2832,39,73,2,13,650,24842
Vega Alta,1990-1994,55-59,1,3315,45,73,3,13,651,24843
Vega Alta,1995-1999,55-59,1,4065,35,73,4,13,652,24844
Vega Alta,2000-2004,55-59,1,4853,46,73,5,13,653,24845
Vega Alta,2005-2009,55-59,1,5145,57,73,6,13,654,24846
Vega Alta,2010-2014,55-59,1,5459,54,73,7,13,655,24847
Vega Alta,2015-2019,55-59,1,5977,32,73,8,13,656,24848
Vega Alta,2020-2024,55-59,1,5650,40,73,9,13,657,24849
Vega Alta,1980-1984,55-59,2,2605,16,73,1,13,649,24850
Vega Alta,1985-1989,55-59,2,3110,12,73,2,13,650,24851
Vega Alta,1990-1994,55-59,2,3761,19,73,3,13,651,24852
Vega Alta,1995-1999,55-59,2,4596,24,73,4,13,652,24853
Vega Alta,2000-2004,55-59,2,5493,25,73,5,13,653,24854
Vega Alta,2005-2009,55-59,2,5839,25,73,6,13,654,24855
Vega Alta,2010-2014,55-59,2,6154,27,73,7,13,655,24856
Vega Alta,2015-2019,55-59,2,6902,31,73,8,13,656,24857
Vega Alta,2020-2024,55-59,2,6728,21,73,9,13,657,24858
Vega Alta,1980-1984,60-64,1,2160,42,73,1,14,649,24859
Vega Alta,1985-1989,60-64,1,2310,38,73,2,14,650,24860
Vega Alta,1990-1994,60-64,1,2729,45,73,3,14,651,24861
Vega Alta,1995-1999,60-64,1,3472,44,73,4,14,652,24862
Vega Alta,2000-2004,60-64,1,4043,60,73,5,14,653,24863
Vega Alta,2005-2009,60-64,1,4745,65,73,6,14,654,24864
Vega Alta,2010-2014,60-64,1,5022,55,73,7,14,655,24865
Vega Alta,2015-2019,60-64,1,5452,49,73,8,14,656,24866
Vega Alta,2020-2024,60-64,1,5871,58,73,9,14,657,24867
Vega Alta,1980-1984,60-64,2,2366,22,73,1,14,649,24868
Vega Alta,1985-1989,60-64,2,2601,25,73,2,14,650,24869
Vega Alta,1990-1994,60-64,2,3081,26,73,3,14,651,24870
Vega Alta,1995-1999,60-64,2,3861,33,73,4,14,652,24871
Vega Alta,2000-2004,60-64,2,4561,37,73,5,14,653,24872
Vega Alta,2005-2009,60-64,2,5425,40,73,6,14,654,24873
Vega Alta,2010-2014,60-64,2,5713,42,73,7,14,655,24874
Vega Alta,2015-2019,60-64,2,6115,23,73,8,14,656,24875
Vega Alta,2020-2024,60-64,2,6861,38,73,9,14,657,24876
Vega Alta,1980-1984,65-69,1,2053,49,73,1,15,649,24877
Vega Alta,1985-1989,65-69,1,2148,52,73,2,15,650,24878
Vega Alta,1990-1994,65-69,1,2320,52,73,3,15,651,24879
Vega Alta,1995-1999,65-69,1,2588,68,73,4,15,652,24880
Vega Alta,2000-2004,65-69,1,3090,78,73,5,15,653,24881
